NU_INSCRICAO,NU_NOTA_MT
01d88812b1d865b9797b9c57ed7538527593eb1d,555.800792673982
879d82fe92a01214851fbeb62cd533fbc9d4ab87,536.3024429389734
9d0302fe7230d42fc9b5b995f2133c9db7513dce,0.0
bddbc541b26cbdc46bf0e2df980a3c8078f13cb9,470.9268654225165
a185d42f150631e1f22e1d81f965dda9833d0bec,457.09837872268565
c5994a51d6c24ee4360aee344cebf55bd01c39e3,527.8522354826825
bbe2574187920d91ca67a657c5a476f92f8ac142,465.5641456478631
8637d558542ccd4a1cd1d3ab336711edad60a966,465.8436432213686
30fd3c461823b211ad79159256fdb3eb101deff0,444.2479902715384
8fc264880ab920d1847cd48307d22ae465c4be14,0.0
d84f79e6c625a4c581a74ac4cdee661e6a69584b,0.0
fa78d232e5d879c81cfc136341b2ac1e22199a44,0.0
88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,433.7737431485533
b64320a06b5488023d6db73962a0ef06cfb5c4d3,0.0
4d12becc50fceaa6423313e98858cee7d438cc36,474.29902265181994
5c55594ff65d25732d6104cf60588ae877cb6e9c,585.1589865286987
8b1835ec3b546305fba72996c9e8b1941f6f3fd9,0.0
e7eda9aa4a5dd77a968c91492fe232a0ee51bafe,0.0
8811c9e0834082ca3b09b556baf8674c55426155,0.0
03d703acff40c67a804e3d7993f02e710af9be58,0.0
ebd6ed760a482a95ddc04d78254761296ea73608,530.1867991724409
4ea487e7fd10b89407bd3c72366366f5b505847f,523.2235029599517
0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,469.99783172635057
10759016b000d342d3ee6f8d8961c5b9dea8db52,0.0
f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f,0.0
49a9374bc759c6a4d1f8fce5ade5908afe72803c,463.7457241070054
4f735bfdc3f9ff0ca502f569e2511fe07c48f16c,435.816122304585
0f31c91179f811dc6de3d071914cba2716013473,423.6123301280255
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,485.82896079743807
a785bd6e2a4ae24b8c162fe6506c8c995d36bbad,0.0
a945e7b0eedbc6722edf61c6e9115199efa0e79b,603.0585873628347
b52cae71211465e9b76723d1dab3cbb973a76a5e,450.48724938683745
c64825379cc10911781e842c315951b835c0246d,458.28409023624397
5a4837ca6347926f18a7da8e38c8bc7339f7aac3,0.0
3bbcc2404ed1002943c4a80215c47ff1ba31ebbf,469.9897220787719
d077ad9b71684906e32bdfefac01c893ff875c40,520.7652981976898
0e02316fc08deb2a0ccf7b606d3564cf17d6763a,442.3667886374277
4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e,0.0
fe105aaecf09b2b28edd09138fdefeafe5a3c52b,0.0
44cb1704d691a020beab734f494635e2603af38b,443.22845685798114
c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,477.84642619429803
623b39408740e01c79d585779f119b7bd31aca5e,450.64447133400836
0954f039d7ce9b83b763b6406d3be54af9d386a0,432.08104189403826
feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b,468.09121643304553
bc764ff3e2905ae18491fcc46b2cf1812bf43771,623.980672821345
4d0b3bca1ec9337bb27b9d6710702ebb79a90046,518.2493981987914
b62836e36b6a37a18823b0176647b31ed84bd759,434.0257367014612
ce3190264ddeaf78d8fabf07e86fde1fe4bebe65,0.0
48b56e1d641022967e5b2791de675d524b685afe,426.0921573822418
6432732876989f4279e03bea20c37a21e0ce488d,671.6941107748178
c322f8d156e174e549a44fdde96be32358ab85a3,468.6534951652299
b177bbe6b8e63cade9c28008269c02433d8658f6,0.0
92f7742f9719e14801466a45e33f904e27be2b17,460.6666977148289
8f00986f46ca0c0eb14d9d8e811919bb76d29fed,418.8751211537041
bfa438beba3914291e0978747404004f6ac79179,455.56187860494487
9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba,472.57989572598984
7db2c8ad5fbddb754318a9f7d0503ef849ef5729,421.5948658168218
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,489.94568877223406
ae6a72fb90a0c32b27c4aa45ff692c3783de2290,385.75536913943586
b10d3fcde629e4b68758d3dc58911a113837d255,450.7133326037001
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,405.0288886821915
587f219b07191d201677be07e43852b73a5dfeda,473.1674888811372
c669af3c60a62511990ed5f486c525285df59750,501.17659369833336
6b3885b1a4b13568bb6c057b64cddb31c9a839d9,0.0
0dc0351a9da12f74bd5ebc918d60f9580be35182,454.2898173039582
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,414.39360024469283
d053a386f5497719e02334cc444acc545258bc3e,539.8299016857047
adcbd3f3986c9bdcc697d91e656a24043e31fb94,0.0
446a666ce7e015158181ce032e318a2ceffad8e1,451.45796039991427
ad896f169fe2e02c8cda5553fc0cb4aa100fee20,426.77745219014844
e432792b8ba54bba838375cb3f02c340a6efeacb,412.3604559567948
80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,473.632593432859
b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072,0.0
dc56167fb0ffcbf92624206591985da23ba078a3,468.9784173999549
d205b1a6488114cbd38335665218ee0a501bee1f,0.0
10f8e410cadeee997d11e86ed5749c98c184f102,457.98027244717446
9c0cedfb49df5633bdc16bc263e8f574a1e283d2,460.3366647894087
b18c91072332db5e81e51adf0ad4a18c682fe025,408.5434551361752
0d6cc0da68e9b6242b5ce66bbc0ed812fc559874,458.88325394958673
040e479d45f83b7944be895d04b035489e544ab1,464.9339872921668
b505434998285eb78dfdb4341e4a29cc13a2130a,389.12490595896065
beeb3d5fae043d08f921090d2ff6c5bbc757496d,0.0
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,428.62278781363295
9dd27683ac74212645b7b8d0d1c2eee6896fef62,0.0
1167115298a1ed2c659e1e365224311af48ff8e6,512.0285907565835
05c3b49b08e44187dea122ded771f73c791107e2,0.0
ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c,382.740700277058
386238d9cc8f497486ec335159e3d3fb59d9d57c,519.7595321304423
abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,448.4410150551247
961f5a44f06750c88181c1809c6d002252b8d4e9,489.21455791498516
24605a2eda427ea715d61e72f5e40d6afd31bcfd,561.3315240311515
9810f9ad1fed4a44dd3150d3a93c2321402176f7,430.9715397334756
0b01e142abc07e710ae4f8a315866d95f16d592b,520.6794483618214
ab9b69839b48825032b5f4778eea40e321c1ece5,481.3324546809956
4dd056d298064bdd0674806b118fdeb7cc2b1b33,0.0
3004e0b4f4b454854f0bb254473aa012e17071fd,637.6725710135061
84083dec8994b0da91c7be5bd5cf540a92d367f9,382.8811303559088
1139a3cb1c86b721fb42051d27ae9cad34ecfd14,0.0
c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7,510.907061588114
55a278c454fb7415451563c61ed46f5d9dc352d6,504.7651808714801
051c748ebab016611de489dfc13b6616d1070361,458.7801006944462
e2f476ff901b0c67a7df201c865aca3219bfd803,527.3924986257659
7ae5a82f05c571cbccd3d1057aa2ee320633335c,484.86760586693106
1c86c6bc97a76e31219f8902c13627c0de70c6cb,520.4549066332722
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,469.5308134491202
acbc30d483ea45980ae8919a1e608acbb560d796,541.7972399905982
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,487.39046270746417
bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd,0.0
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,432.9678895647445
a5c39ced20251de476553163291f5141f9b66d1c,377.8155969669517
d046f715b5009e2569b367c071120a9e80280f7c,0.0
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,428.7997370341181
85e6b7523bb635e5552fa91b4a79122118918668,530.596754880813
5443c9e35006e84510c518efc894c075b606c83f,395.18028977777135
80b9f96ee31137fbe9158841eb193d26d6dd762b,422.3010113263688
a9775fb636f6d3854a4d8186f81463b3c7f837fb,0.0
6091d7a1acb022b664e212bbc322932384824ab4,424.84115543029145
57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0,0.0
828f1541b637d7781583e98f754bbb433f2d1dd8,516.1894755815986
aace2a613988d1619385514862b227ec1a616255,372.72727611095956
45a6fba80a860b768d6b4172b97e35f0b06db075,498.11937446494863
4b93629e017653c27a7ac99b9ed6fafa003a6777,463.0955961932155
ddd68576dd27c673687d8b04057adc396a75f566,465.34527660940904
ed9e6225f3914f90c61a39572bf1ad207688a3f0,494.9442661664902
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,547.1302922759767
afcb620ab13d96348763196f200b6bf94ab1c060,457.3565705576455
7cfb1d64261039d25784ecc70e9bf286ac9492c9,461.6688734725098
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,419.2479381443723
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,408.8364836545712
d6c682e729a33858ccdaf54a2a3c625c82ddc108,476.0654168368694
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,546.530960620986
0ff0abca7be65e556773ff1395550ef791c4d272,522.1129487525543
af5143b6372ff9e30d17884cead389c15fefde19,424.28179358715937
d1f6e0c6d574a1def695974263f5e1461d99e90f,591.1618740676186
31c2a0c6107ea4c62557f793221b4c341b73b958,411.2812519945412
650ed2fdd80680c747363dd1085dd191c60a0d8d,509.66354410264734
548cda0eb6595f3e63ff696ba2c76968d822e92e,451.63838944764046
3015b6509aea680d616c0fe02f503b3bca646b50,0.0
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,470.28286300221464
60a4ae459b9f634a1e520f41617517450af42250,0.0
fd08519ad2a8c3de354d91febb8cf774e6337fb6,0.0
4c314024a3148ca131970a181ffb67bc108c25f0,470.23702509829553
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,369.95412930296965
8276b13cbb842748278f0bb9434d9aa34b8764cf,586.051003482607
dde3ec7e3489818a870e8346cbed7dd39ab15b55,543.5539343558485
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,419.97255184018195
726756441f525880e8b6987fe2cb3e35b8bac203,503.71599826099595
cea2338f7449ee46b5492f075395096cd6c6f939,491.9986587037437
fbe839eb5162ef30973bc305d28aef9d44f874f7,0.0
cbec7350314259d2ba8b3ceceb58a210df4bc681,496.4395668548634
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,437.85055691918865
51b729ab9dfa13aca2dc8f846c74926a7424defa,0.0
02120ff284b0881ece778d68b6adf523440d0a43,578.5884440658269
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,613.0650232724122
37479cc6bea164d3d5a329917e99bf1256ca65a0,495.676749647654
59de7100f8842a0de4e46a76d80fe9d2aae7501c,489.60426442189504
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,524.7259042616727
e96a22815941023c8585cf48fb9836542b5771d6,0.0
814e4068b1c6635a9d815252bfb52588654bfa9a,548.0223542847591
3db74518ad8faadf00daef29f2aa1d9c2456677a,394.8075403978186
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,477.12366378974906
ac9116f93ab30680484fecee10333e60a3400ea2,439.4450412550255
f11bbf853a19daf9ea560f2480a36abb63ea953a,0.0
c23759ab3cb0c1798bb12b54a262ef445806afb3,425.6875034485895
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,397.5188561004054
2500339c0390a5cf28e1e8df0477e13fd4cdd674,407.2857959958312
b586f97dcd32cce5a58846e9451b362bb2610fab,505.4186067208339
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,524.6415413993675
401801d904aa3a34026903c71529dc47a7e379c7,0.0
161dfb26aca998800deca1eeb4fbfe89a52feb49,504.52702688871096
b1d4a7574f133c196447b616bc525bda616b8697,0.0
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,517.4675723040752
aa13e7a77d6ae5d41ee674734d536daffff57a44,0.0
57ef7dfd33f5b263a44faf72feca32fb75b898d3,0.0
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,500.37381640699874
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,462.75158782890884
dd732838c9fd669241c08abaa56c01e8df68d05a,415.24611617480076
e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5,0.0
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,505.07726324651355
ba3a4c02d3ee40373985a7e8ed5c540127af05e3,0.0
a217489fd2f0b5659832afc3e7c07e07d7f927d0,0.0
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,606.4582739394559
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,490.3499104904283
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,403.3465186373064
9a40ea9a985309c004b97d695bdec0005ec0e34a,464.25227101355466
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,380.2619136409071
85615335c72589bd0172d257b352b1c4708660eb,521.6136408823756
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,461.96431668784265
fa883407d61fec85d241503f3ab570c000a1b2db,458.10104719554874
a10efd91e30aef4700b875a2aa7758834913312a,396.89013419669175
cb6093db7de64440b441bced08f3e0cd07f65ea8,479.8960022247557
9633c263d32bd988f14096eabc30610389b0627d,423.2917726851535
7cac92147c231453d98ad465b2c4a8bd28efd7f8,596.467266504068
0b5295131beb490a0e1d3ac1c77384b286d6eb04,441.77668506507115
ab58b4c5ab94887088e6d8616e04317fd31b46e3,590.4262486210159
c869448fb5b9ea47f647ea8005fd936725a048df,457.7070976954414
d3b6fda859d86b1c0dfc09cd748af1efc74065db,499.61558828916367
6f16236c5b24ac28b437cccd59e50edf8425813d,534.6390691123415
9b5386e595946817e6da09aa3d7087d9af4178c5,493.34085747496016
84323b71b3e94e9d38eff397d31288fadf0077db,560.51183198117
54975534982f28a8ebfad6e178fc40afd09a939f,0.0
f9f97be65995f788162d8315c36d620456363008,478.04533963854834
e0d95e457fb3e5df429c4818790d1c4a7b725868,518.3252135740647
85e76a757310833e6ed656a75306b0034911327d,0.0
4869c5203186da06b9facfc84abe6277cf60667b,425.07360553749373
c753aaec0115451ad117c6323c1185c3711dabe5,479.4580982257426
146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c,0.0
82414f56f360e219a988a32179e60d88dc2a6527,449.98175771299134
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,433.7190291067613
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,507.29396724178315
ce254395d6e35fb36c76f57c2f34d7c76b520b50,0.0
5bcefda8a8272b106c13a2d20bfad5d0c565abee,459.03958052312225
e66d155dd9930075cc70d80593a7c3ec0d8462a4,509.1215247696056
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,596.4856991666934
126e3fc79a293d38a5964e746d127a930263a3db,388.9287847563416
2126072ca85f5e3c53a0cc68667a9bced5021a7a,0.0
0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6,0.0
a4a26cde436605f327f4a83adb87421a01bdcec4,470.10829934156953
726a8dff53b03903c15bdedb253c7cc2d607b941,503.4442556850281
d93eae3e2c6f8b00eaec57bb29f526524051d033,405.54074759703894
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,609.76535249885
3a377038c92938cf28c22dc7e0732e60a9ba398c,0.0
18e32747c6554cccf3b6492e538c697d5dbb5d5c,0.0
9c3425308438678bee6bd146b86c8e127fec9109,0.0
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,426.3552399733998
4a4ab9301a90def2ad3dde2468dd99b248db0bed,444.01560519885305
844e3e0bca6eb04e4be39381e16637393b37cb6e,448.9419220215086
562e0be4d49958983b49e77000aff3d4c449abb4,415.26240432893565
cf9333a187989c301cccb4bb83d13b6d9fb9c8d8,0.0
6adbc1a4163d2bbf210eedb3375f312a47795322,0.0
61155e85319a27f74cd183e2f0bf47247ed4d576,549.9403561755962
a4bc0d3cc7edc00194e21544dcabff472757cc91,559.7510372727313
ce547434a88c63905076ee38b1f4397873f69f20,409.9909555092072
a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf,0.0
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,552.4100638329635
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,395.45732661253237
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,387.75967486799954
79faf7d4cd8525c8123641ade1d09977114f5237,0.0
637910335d12cc974f839c75dc088a4b8d6b18d3,0.0
3ca6347d41bfbf4204b59086ac3dd43739cd576e,478.576275705712
5048b09c39fb52662d335b97e2544b88e9a92eef,506.67050370927365
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,464.0158911111607
14c5239ae91ba16015642f25984d7f57a02697a1,429.66343312076634
4e4f2f39028eef1a6c675694ce9f7a16788fe90f,0.0
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,471.4137341609973
e79996f0893aec1d3e7095aa3f00b34bca31fe84,467.94997174687603
00c313ecea994ec5c2902e31e4106e406e2f0104,0.0
381464c7436ce15e416829d31a6431ebf0c0cd1a,0.0
6b7d28480195ae377e7116213aa0089d9a0995e2,455.8317223585098
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,437.8843818734681
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,555.3856140902681
ab12c7424f07c05144bde54a2ec140141032ab9d,0.0
259c5955b3c83b93c6e6ef16d2974f15f69e987e,0.0
70a357d9d8607f064981d8e38f5ec62c9915afb8,536.8672123590829
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,553.3614105266709
c105d45f36d1710e761ef35171c6e0b93d28c7ea,414.4407008220093
e01eb71fcb360402ef9cc0c7bbf3b7be4e143499,0.0
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,532.213624038314
5ee973233d3b2c539c826b43b78ec1b5f5840f08,527.9107080082726
31eb377d7afffa2ab6c04b36a18b111e69da9155,476.0332795277804
6910aee0533a923baf83b36b2b6efc5ab3d580c1,0.0
b547c6aea174382412cf6481827dfd8f26fc2e1b,487.9645061625573
ca394932d7bbcb42c2168c94b0c6955a41849849,0.0
8dc39ce43533987b1865703ad66ea087669923af,603.9438069109349
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,635.0844975787631
e077a36441136757fd041709f71ff321adb21a73,0.0
8edfc7db76381d0f72a9dfbca85682b6578a71f9,0.0
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,412.51839490391643
5de642276a67326bda40eecc986314eec59dd821,584.6620154972584
794b0d35e609fcf9fe4f5212be47059fadc436c4,428.2673877617204
75572cb890372e12a79f280c13558eb4896dd3c2,416.6243001303731
48f5887620812bd15b66df4946024ef56703666c,0.0
04cfb620b1eb06630e0d862b68be99db24ef590b,438.65428288766435
27b6e0563bb711c52ae38471aa9de5512964955a,388.359388854432
2878b3fb628b51be16e5e2c4cf1302c45c305c70,425.02649568170335
8cf03a2e722887070b3767b4b4cda011c0fa1330,0.0
75289b7fcc477a4f5c94ce6e71ff620f3ce98f02,0.0
5c705252ee21b9ff119b2b12b6640837b3988c2f,437.9699025045913
e1289a71cb576242182a92fc12350bb8ddb815c6,463.06247244784765
b421af63a0c7e32882d33b3cec5408c95c63f46e,0.0
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,551.2933536629737
7a4af6bf3d3098a068b6094e3af6901fa2559195,527.0805389764473
8ef569044b4ad923c3dc8ba443b1edd734a8658d,428.66965820073546
3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b,0.0
eb2b82bc6db654a9c85b964b307e957022c143cf,402.24096027699255
d6e8ae681d8fcac98ecba4cd0b16622ef1533741,0.0
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,485.42467405053156
ad3508af3f8624b3c33134fe64d3f6a005521f89,513.2739995383188
5c76d2e873dccea74830c9cc82caa20033005d42,0.0
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,513.0846949303012
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,381.2866674487383
3cecc97b03990fb5c7ccdf26108db644b9fa11a3,0.0
2739eb1299b8d443a184057aa38daed5dd19bc50,466.7581954042385
bc05f26ff85b4a6b727697cb198ef65553b2e659,0.0
7fe6d2dbd3248b2f78311cc999b8499ae3251493,438.3939535130121
12e7e1bfc8bda57a88719da4941811634781e72f,415.41577989336986
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,433.6481440377617
d5f9d8726f85a0e3e728a217f93035918648d315,559.1739884280337
77ed3bf197ef4d58770701128341fe97a7a98513,547.5745791030815
a191f5f6665a24cec34450aff3c69f68c0e0579d,591.327346050683
9afdfe6c386e81e45555a0852401a0d5c870d41d,500.35814924267396
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,479.42580883301076
0cb0db2194f13515c452571dc361fcf1a2ee3f02,0.0
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,498.92252928928065
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,541.4755816495951
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,421.8685417999577
b4d25b1cf44a7745a79faeea9a05723135d83bbf,484.04785801607625
7b74c36d4bf559c5e934752d268ea03d8a124125,562.097206628546
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,510.657612588937
728d4f7e0de8aedb110fca556c3f420baf4aba76,606.405495500534
8e2554c9abe788b651643eaaca9be85cfcddbaa1,478.06467565982416
bc6a2799adaa2ef27e6caff67c1a29c674a17c35,0.0
33d6bf2d7496984d704a5bd9664bd48df172c074,503.4628054090109
2f2171960814d2eb8723ee534f3bec5948c478d3,0.0
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,474.42346425051744
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,486.9417634522015
6375fbefc91ae67112adc6e086cc65e7b311b2f8,0.0
6eb5f586dd24e6c60096ae8586f866841e8f4791,410.98564872986793
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,450.49102188306773
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,394.996104242425
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,401.84482350213
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,420.0689684095368
60da8c3cda54a349b059a0a0ebcddf108242ef76,555.9340241676846
0e6722ba4847f0521eb339ddf71ceba0a922af00,517.0902963360961
a2f88229222b89bde44a5b6aed6105b0850ac7d4,385.598848527341
23e1a2c90f22e8e02ff4fdea55124de6c860d6c3,0.0
fcf940ac1972db6a992f1b35af6e6939eb62b682,434.8704936810803
baea4c310ad48f89035e5a677c2407345b8353f4,383.2110426219522
4dc23cebde2c5e17e379fe852b2799aabe782ee2,0.0
1272cb22998d24c1de9b43a4bd8465300b6750f0,415.5336804150619
968e2e7008b092d66026135f3c1ad7b6f95768fa,399.7996610395635
97931e161453b169f714c7630e18725a1ee6f399,0.0
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,546.1006944135379
4a77bec36c230119e16e282758ba9f3f18cec0fc,680.913424839137
62d666e14f7624d2c91c25e5e12079cdb7c5cd9a,0.0
22614a53d7e910e6c98a974d6c9be4d314e74462,412.02583717893424
96f38abfd18a206f3172fec7921a9354393cd76d,0.0
d82c597039c477b40278be2031cef88a2a761af6,580.6315390641932
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,488.5938154175155
f520745063d848447769542cce26695db6afe6b5,488.21751641320174
251bf22232ba2e8e2770231ad11f747bc3b29c0a,472.03219401706883
b5aff28124cfc66245d7031fdefe8f5ca32b5b8e,0.0
e4105ca257ca4ac4b72de56a6868470763be85b3,494.9683540578923
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,526.9255266301668
16ef62bfb4893e0e96e64f7bc20ca47857f09e2a,0.0
8f6deced4a5f0c98e5f4b37ec7f2ac71f0704e50,0.0
bd8882e2a5f76efd90aee1f6777325d94dcb91d3,0.0
1e1c8bedbf49f0027adcd50e1099d5809b007b65,480.93141049604907
6d146325b3b3eee652f4c7fa599b48010e2ec931,0.0
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,382.15818240468224
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,610.0734384884643
19c91eaf87242ae5488e51029c256a0627398e4a,0.0
529ecea85d3a3016381a3025d926547af7f6bdee,534.7266084634566
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,459.8980878273577
92c3f3a7c49512b4048ce89aa920c83dac79f295,422.29998458923825
c7a6926f982c19e300038bfe47e50ed99c2259fd,436.4999580697852
4200581790d7690f548380f340ebe97db91a84ff,439.73260232606646
1c727935207067dc1f29aac3cabe8400f4afe3a6,466.5527500374646
797b225cc39780d3dae2be517650d6abf1b1b20b,407.4931279100634
cd87f964765dd37a2ab0e3559da4239453f4f100,396.8049249989569
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,537.7515304107981
58607003fb323006c267291a8c360bbb627d2724,465.3538133972807
7cf2bddc56655ff41b19bbff9456cec3d3488775,505.4250024661731
e2ba6c6c34df1f600ba69c833fcd801b8005c99c,0.0
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,536.9895064249877
b47e73c67cfccac8b6c39ccfa515d91b002c9419,434.9216338864784
c306f4e1b3a9d41882c685302e5f8f08422dab4d,0.0
19f865b42f5baf80dd24199e39d4a625ad169daa,522.3778730600466
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,572.20288622359
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,509.16228610292194
c271d8f5e865b726973366eb1acb6eb530a39a29,556.1442753871784
462ebc6f18f85a16beebd8a63e718699aa93572e,446.42694359818137
e41c66eed02a9400e8bb1505ae636596a583d7d9,402.3528986184217
8ab92e2f6f4d494b69976e66304220f352d2ad9f,559.3996110809687
94f386538c336c10a7fcc50146ac4169f61ac45a,0.0
f1a60dbf27d45718d2e7f4273550ce8fe666e322,0.0
97d511faae7f1b529895edcc0801680941372c89,427.7713456905603
58543bdd88bbfce047f94c6024113f9c67443ccd,447.51876683692245
7642f912f9f38d1ffac323b663a90b6cefef510d,0.0
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,503.68229168245085
43abfac89c4274d0247013b7f4a72ae44f40b690,639.9216873909306
c97f92f5a40287103a15825342c07c6934612f91,571.1892234911445
22568c4df5730d237a6d04638236b4a4275045b2,455.87833814673405
113ccbcb274b0f8954abd840d3b2dcd071607c48,450.48884867519985
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,559.4330954136863
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,533.9358905541537
d318cdf726e75a85fb06b76f0706d82a39d5f529,504.9846306501795
bf48d7228b91020d3a303075f3da43cec0010a0c,0.0
5e77bc36ebc7b7cf269fd451d7a932505c4c60de,0.0
116e49b21d5e738a4c69465bf20533a7fd585387,533.48490104389
c2be312fbf3fe56179cee4416c1ee84ade5f4106,401.09747626764687
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,463.2495520354595
1812ced2834635024cb12366e123ce639e72ba00,0.0
e7ee28c592cf44e9f8a7f0ba2465e3c8e096beef,0.0
296f962d9811dc774920859f38e90711223aeb71,480.5107127522347
7b54235cede4dc0f4cc456d477e2fe3e36312242,0.0
74079588e7f80c24c90c275c0753fff1b82fde04,468.4397817086814
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,439.9163557683064
41981451665840cc11c4a9a55034ccda5058953a,0.0
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,412.94291712555156
b26072005ef6318e6365d49229cc4ca9f278a92a,626.291156917667
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,382.3028748237881
